icaoCode,type,trafficType,runways,iataCode,elevation_m,latitude_deg,longitude_deg,geometry
ENJB,2,[0],"[{'designator': '18', 'trueHeading': 180, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0, 'mtow': {'value': 5.7, 'unit': 9}}, 'dimension': {'length': {'value': 799, 'unit': 0}, 'width': {'value': 18, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 799, 'unit': 0}, 'lda': {'value': 799, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e9c4b027aab592abbbf'}, {'designator': '36', 'trueHeading': 360, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0, 'mtow': {'value': 5.7, 'unit': 9}}, 'dimension': {'length': {'value': 799, 'unit': 0}, 'width': {'value': 18, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 799, 'unit': 0}, 'lda': {'value': 799, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e9c4b027aab592abbc0'}]",,16,59.298055555556,10.37,POINT (10.37 59.298055555556)
ENKJ,2,[0],"[{'designator': '12', 'trueHeading': 123, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0, 'pcn': '20/F/B/Y/U'}, 'dimension': {'length': {'value': 1357, 'unit': 0}, 'width': {'value': 30, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 1350, 'unit': 0}, 'lda': {'value': 1350, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e9d4b027aab592abc1a'}, {'designator': '30', 'trueHeading': 303, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0, 'pcn': '20/F/B/Y/U'}, 'dimension': {'length': {'value': 1357, 'unit': 0}, 'width': {'value': 30, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 1350, 'unit': 0}, 'lda': {'value': 1350, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e9d4b027aab592abc1b'}]",,108,59.969444444444,11.038888888889,POINT (11.038888888889 59.969444444444)
ENLB,2,[0],"[{'designator': '12', 'trueHeading': 120, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 810, 'unit': 0}, 'width': {'value': 12, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 810, 'unit': 0}, 'lda': {'value': 810, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e9ecb27f4250945b59c'}, {'designator': '30', 'trueHeading': 300, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 810, 'unit': 0}, 'width': {'value': 12, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 810, 'unit': 0}, 'lda': {'value': 810, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e9ecb27f4250945b59d'}]",,584,62.235,8.2452777777778,POINT (8.245277777777799 62.235)
ENOP,2,[0],"[{'designator': '07', 'trueHeading': 70, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 936, 'unit': 0}, 'width': {'value': 18, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 936, 'unit': 0}, 'lda': {'value': 936, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e9f4b027aab592abd9d'}, {'designator': '25', 'trueHeading': 250, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 936, 'unit': 0}, 'width': {'value': 18, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 936, 'unit': 0}, 'lda': {'value': 936, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e9f4b027aab592abd9e'}]",,558,62.651111111111,9.8508333333333,POINT (9.8508333333333 62.651111111111)
ENOL,0,"[0, 1]","[{'designator': '15', 'trueHeading': 154, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0, 'pcn': '50/F/B/W/U'}, 'dimension': {'length': {'value': 3000, 'unit': 0}, 'width': {'value': 45, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 3000, 'unit': 0}, 'lda': {'value': 3000, 'unit': 0}}, 'pilotCtrlLighting': False, 'visualApproachAids': [1], '_id': '62614ea04b027aab592abdb7'}, {'designator': '33', 'trueHeading': 334, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0, 'pcn': '50/F/B/W/U'}, 'dimension': {'length': {'value': 3000, 'unit': 0}, 'width': {'value': 45, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 3000, 'unit': 0}, 'lda': {'value': 3000, 'unit': 0}}, 'pilotCtrlLighting': False, 'visualApproachAids': [1], '_id': '62614ea04b027aab592abdb8'}]",,10,63.6989,9.604,POINT (9.603999999999999 63.6989)
ENAE,2,[0],"[{'designator': '01', 'trueHeading': 10, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 599, 'unit': 0}, 'width': {'value': 10, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 599, 'unit': 0}, 'lda': {'value': 599, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614ea04b027aab592abe45'}, {'designator': '19', 'trueHeading': 190, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 599, 'unit': 0}, 'width': {'value': 10, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 599, 'unit': 0}, 'lda': {'value': 599, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614ea04b027aab592abe46'}]",,494,61.2574,11.6689,POINT (11.6689 61.2574)
ENUL,2,[0],"[{'designator': '05', 'trueHeading': 50, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 700, 'unit': 0}, 'width': {'value': 24, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 700, 'unit': 0}, 'lda': {'value': 700, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614ea0cb27f4250945b627'}, {'designator': '23', 'trueHeading': 230, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 700, 'unit': 0}, 'width': {'value': 24, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 700, 'unit': 0}, 'lda': {'value': 700, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614ea0cb27f4250945b628'}]",,60,60.191388888889,5.4205555555556,POINT (5.4205555555556 60.191388888889)
ENRK,2,[0],"[{'designator': '15', 'trueHeading': 150, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 1000, 'unit': 0}, 'width': {'value': 16, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 1000, 'unit': 0}, 'lda': {'value': 1000, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614ea14b027aab592abe78'}, {'designator': '33', 'trueHeading': 330, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 1000, 'unit': 0}, 'width': {'value': 16, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 1000, 'unit': 0}, 'lda': {'value': 1000, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614ea14b027aab592abe79'}]",,116,59.396666666667,11.347777777778,POINT (11.347777777778 59.396666666667)
ENRE,2,[0],"[{'designator': '12', 'trueHeading': 120, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 1200, 'unit': 0}, 'width': {'value': 30, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 1200, 'unit': 0}, 'lda': {'value': 1200, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614ea14b027aab592abea7'}, {'designator': '30', 'trueHeading': 300, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 1200, 'unit': 0}, 'width': {'value': 30, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 1200, 'unit': 0}, 'lda': {'value': 1200, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614ea14b027aab592abea8'}]",,252,61.186111111111,11.374722222222,POINT (11.374722222222 61.186111111111)
ENSN,2,[0],"[{'designator': '01', 'trueHeading': 10, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 1400, 'unit': 0}, 'width': {'value': 32, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 1400, 'unit': 0}, 'lda': {'value': 1400, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614ea24b027aab592abf6c'}, {'designator': '19', 'trueHeading': 190, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 1400, 'unit': 0}, 'width': {'value': 32, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 1400, 'unit': 0}, 'lda': {'value': 1400, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614ea24b027aab592abf6d'}]",,141,59.185,9.5669,POINT (9.5669 59.185)
ENVA,3,"[0, 1]","[{'designator': '09', 'trueHeading': 90, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0, 'pcn': '50/F/A/X/U'}, 'dimension': {'length': {'value': 2996, 'unit': 0}, 'width': {'value': 45, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 2447, 'unit': 0}, 'lda': {'value': 2447, 'unit': 0}}, 'pilotCtrlLighting': False, 'visualApproachAids': [1], '_id': '62614ea5cb27f4250945b710'}, {'designator': '27', 'trueHeading': 270, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0, 'pcn': '50/F/A/X/U'}, 'dimension': {'length': {'value': 2996, 'unit': 0}, 'width': {'value': 45, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 2469, 'unit': 0}, 'lda': {'value': 2469, 'unit': 0}}, 'pilotCtrlLighting': False, 'visualApproachAids': [1], '_id': '62614ea5cb27f4250945b711'}]",TRD,17,63.4575,10.924166666667,POINT (10.924166666667 63.4575)
ENTS,2,[0],"[{'designator': '15', 'trueHeading': 150, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 740, 'unit': 0}, 'width': {'value': 7, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 740, 'unit': 0}, 'lda': {'value': 740, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614ea5cb27f4250945b729'}, {'designator': '33', 'trueHeading': 330, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 740, 'unit': 0}, 'width': {'value': 7, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 740, 'unit': 0}, 'lda': {'value': 740, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614ea5cb27f4250945b72a'}]",,579,61.23,12.266388888889,POINT (12.266388888889 61.23)
ENVY,2,[0],"[{'designator': '07', 'trueHeading': 70, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 800, 'unit': 0}, 'width': {'value': 30, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 800, 'unit': 0}, 'lda': {'value': 800, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614ea6cb27f4250945b74f'}]",,11,67.6891666667,12.68,POINT (12.68 67.6891666667)
ENVE,2,[0],"[{'designator': '01', 'trueHeading': 10, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 799, 'unit': 0}, 'width': {'value': 20, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 799, 'unit': 0}, 'lda': {'value': 799, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614ea64b027aab592ac19a'}, {'designator': '19', 'trueHeading': 190, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 799, 'unit': 0}, 'width': {'value': 20, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 799, 'unit': 0}, 'lda': {'value': 799, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614ea64b027aab592ac19b'}]",,235,59.0317,7.5549,POINT (7.5549 59.0317)
